law_id	group	law	article	has_annex	text
ENV-01	ENV	空氣污染防制法	第18條		空氣污染防制費專供空氣污染防制之用，其支用項目如下： ／ 一、關於各級主管機關執行空氣污染防制工作事項。 ／ 二、關於空氣污染源查緝及執行成效之稽核事項。 ／ 三、關於補助及獎勵各類污染源辦理空氣污染改善工作事項。 ／ 四、關於委託或補助檢驗測定機構辦理汽車排放空氣污染物檢驗事項。 ／ 五、關於委託或補助專業機構辦理固定污染源之檢測、輔導及評鑑事項。 ／ 六、關於空氣污染防制技術之研發及策略之研訂事項。 ／ 七、關於涉及空氣污染之國際環保工作事項。 ／ 八、關於空氣品質監測及執行成效之稽核事項。 ／ 九、關於徵收空氣污染防制費之相關費用事項。 ／ 十、執行空氣污染防制相關工作所需人力之聘僱事項。 ／ 十一、關於空氣污染之健康風險評估及管理相關事項。 ／ 十二、關於潔淨能源使用推廣及研發之獎勵事項。 ／ 十三、關於空氣污染檢舉獎金事項。 ／ 十四、其他有關空氣污染防制工作事項。 ／ 前項空氣污染防制費，各級主管機關得成立基金管理運用，並成立基金管理會監督運作，其中學者、專家及環保團體代表等，應占管理會名額三分之二以上，並不得由相關產業之大股東擔任，且環保團體代表不得低於管理會名額六分之一。 ／ 前項基金管理會代表就審議案件之利益迴避，準用行政程序法第三十二條及第三十三條規定。 ／ 第一項空氣污染防制費支用項目實際支用情形，應公開於中央主管機關指定之網站。 ／ 第一項空氣污染防制費應優先運用於空氣污染嚴重地區，其有關各款獎勵及補助之對象、申請資格、審查程序、獎勵及補助之撤銷、廢止與追償及其他相關事項之辦法，由各級主管機關定之。
ENV-01	ENV	空氣污染防制法	第19條		公私場所固定污染源，因採行污染防制減量措施，能有效減少污染排放量達一定程度者，得向直轄市、縣（巿）主管機關申請獎勵；其已依第十六條第一項規定繳納空氣污染防制費者，得向直轄市、縣（巿）主管機關申請減免空氣污染防制費。 ／ 前項空氣污染防制費之減免與獎勵之對象、申請資格、審查程序、撤銷、廢止與追償及其他相關事項之辦法，由中央主管機關會商有關機關定之。
ENV-01	ENV	空氣污染防制法	第20條		公私場所固定污染源排放空氣污染物，應符合排放標準。 ／ 前項排放標準，由中央主管機關依特定業別、設施、污染物項目或區域會商有關機關定之。直轄市、縣（市）主管機關得因特殊需要，擬訂個別較嚴之排放標準，報請中央主管機關會商有關機關核定之。 ／ 第一項排放標準應含有害空氣污染物，其排放標準值應依健康風險評估結果及防制技術可行性訂定之。 ／ 前項有害空氣污染物之種類及健康風險評估作業方式，由中央主管機關公告之。
ENV-01	ENV	空氣污染防制法	第21條		公私場所具有經中央主管機關指定公告之固定污染源者，應按季於每年一月、四月、七月及十月底前，向直轄市、縣（巿）主管機關申報其固定污染源前一季空氣污染物排放量。 ／ 前項固定污染源空氣污染物季排放量之計算、記錄、申報內容、程序與方式、查核及其他應遵行事項之辦法，由中央主管機關定之。
ENV-01	ENV	空氣污染防制法	第22條		公私場所具有經中央主管機關指定公告之固定污染源者，應於規定期限內完成設置自動監測設施，連續監測其操作或空氣污染物排放狀況，並向直轄市、縣（巿）主管機關申請認可；其經指定公告應連線者，其監測設施應於規定期限內完成與直轄市、縣（巿）主管機關連線，並公開於直轄市、縣（巿）主管機關網站。 ／ 前項以外之污染源，各級主管機關認為必要時，得指定公告其應自行或委託檢驗測定機構實施定期檢驗測定。 ／ 前二項監測或檢驗測定結果，應作成紀錄，並依規定向直轄市、縣（巿）主管機關申報；監測或檢驗測定結果之記錄、申報、保存、連線作業規範、完成設置或連線期限及其他應遵行事項之辦法，由中央主管機關定之。
ENV-01	ENV	空氣污染防制法	第23條		公私場所應有效收集各種空氣污染物，並維持其空氣污染防制設施或監測設施之正常運作；其固定污染源之最大操作量，不得超過空氣污染防制設施之最大處理容量。 ／ 固定污染源及其空氣污染物收集設施、防制設施或監測設施之規格、設置、操作、檢查、保養、記錄及其他應遵行事項之辦法，由中央主管機關定之。
ENV-01	ENV	空氣污染防制法	第24條		公私場所具有經中央主管機關指定公告之固定污染源，應於設置或變更前，檢具空氣污染防制計畫，向直轄市、縣（市）主管機關或中央主管機關委託之機關申請及取得設置許可證，並依許可證內容進行設置或變更。 ／ 前項固定污染源設置或變更後，應檢具符合本法相關規定之證明文件，向直轄市、縣（市）主管機關或經中央主管機關委託之機關申請及取得操作許可證，並依核發之許可證內容進行操作。 ／ 直轄市、縣（市）主管機關或經中央主管機關委託之機關，應於前二項許可證核發前，將申請資料登載於公開網站，供民眾查詢並表示意見，作為核發許可證之參考。 ／ 固定污染源設置與操作許可證之申請、審查程序、審查原則、公開內容、核發、撤銷、廢止、中央主管機關委託或終止委託及其他應遵行事項之辦法，由中央主管機關定之。
ENV-01	ENV	空氣污染防制法	第25條		公私場所因遷移或變更產業類別，應重新申請核發設置及操作許可證。 ／ 已取得操作許可證之公私場所，因中央主管機關公告實施總量管制或主管機關據以核發操作許可證之排放標準有修正，致其操作許可證內容不符規定者，應於中央主管機關公告之期限內，向直轄市、縣（市）主管機關或中央主管機關委託之機關重新申請核發操作許可證。
ENV-01	ENV	空氣污染防制法	第26條		第二十四條第一項之空氣污染防制計畫及同條第二項之證明文件，應經依法登記執業之環境工程技師或其他相關專業技師簽證。 ／ 政府機關、公營事業機構或公法人於前項情形，得由其內依法取得前項技師證書者辦理簽證。
ENV-01	ENV	空氣污染防制法	第27條		同一公私場所，有數排放相同空氣污染物之固定污染源者，得向直轄市、縣（市）主管機關申請改善其排放空氣污染物總量及濃度，經審查核准後，其個別污染源之排放，得不受依第二十條第一項及第二項所定排放標準之限制。 ／ 前項公私場所應以直轄市、縣（市）主管機關核准之空氣污染物總量及濃度限值為其排放標準。 ／ 第一項排放空氣污染物之總量及濃度之申請、審查程序、核准、撤銷、廢止及其他應遵行事項之辦法，由中央主管機關定之。
ENV-01	ENV	空氣污染防制法	第28條		公私場所固定污染源所使用之燃料及輔助燃料，含生煤或其他中央主管機關指定公告者，應符合中央主管機關所定燃料種類混燒比例及成分之標準，並申請及取得直轄市、縣（市）主管機關核發之使用許可證，始得為之；其使用情形，應作成紀錄，並依規定向直轄市、縣（市）主管機關申報。 ／ 前項燃料種類混燒比例與成分之標準，及其使用許可證之申請、審查程序、許可條件、核發、撤銷、廢止、記錄、申報及其他應遵行事項之辦法，由中央主管機關會商有關機關定之。
ENV-01	ENV	空氣污染防制法	第29條		使用易致空氣污染之物質者，應先檢具有關資料，向直轄市、縣（市）主管機關申請許可，經審查合格核發許可證後，始得為之；其使用情形，應作成紀錄，並依規定向直轄市、縣（巿）主管機關申報。 ／ 前項易致空氣污染之物質，由中央主管機關會商有關機關公告之。 ／ 第一項使用許可證之申請、審查程序、許可條件、核發、撤銷、廢止、記錄、申報及其他應遵行事項之辦法，由中央主管機關會商有關機關定之。
ENV-01	ENV	空氣污染防制法	第30條		依第二十四條第一項、第二項、第二十八條第一項及前條第一項核發之許可證，其有效期間為五年；期滿仍須繼續使用者，應於屆滿前三至六個月內，向直轄市、縣（市）主管機關或中央主管機關委託之機關提出許可證之展延申請，經核准展延之許可證，其有效期間為三年以上五年以下。但有下列情形之一者，每次展延有效期間得縮減至未滿三年： ／ 一、原許可證有效期間內，違反本法規定情節重大經處分確定。 ／ 二、固定污染源設置操作未達五年。 ／ 三、固定污染源位於總量管制區。 ／ 公私場所申請許可證展延之文件不符規定或未能補正者，直轄市、縣（市）主管機關或中央主管機關委託之機關應於許可證期限屆滿前駁回其申請；未於許可證期限屆滿前三至六個月內申請展延者，直轄市、縣（市）主管機關或中央主管機關委託之機關於其許可證期限屆滿日尚未作成准駁之決定時，應於許可證期限屆滿日起停止設置、變更、操作或使用；未於許可證期限屆滿前申請展延者，於許可證期限屆滿日起其許可證失其效力，如需繼續設置、變更、操作或使用者，應重新申請設置、操作或使用許可證。 ／ 公私場所固定污染源於第一項規定期間，向直轄市、縣（市）主管機關或中央主管機關委託之機關申請展延，因該機關之審查致許可證期限屆滿前無法完成展延准駁者，公私場所固定污染源於許可證屆滿後至完成審查期間內，得依原許可證內容設置、操作或使用。 ／ 直轄市、縣（市）主管機關或中央主管機關委託之機關審查展延許可證，非有下列情形之一者，不得變更原許可證內容： ／ 一、三級防制區內之既存固定污染源，依第六條第四項既存固定污染源應削減污染物排放量之準則規定削減。 ／ 二、屬第七條第二項所定空氣污染防制計畫指定削減污染物排放量之污染源，依規定期程計算之削減量。 ／ 三、公私場所使用燃料之種類、成分標準或混燒比例變更。
