law_id	group	law	article	has_annex	text
OSH-42	OSH	起重升降機具安全規則	第17條		雇主對於伸臂固定式起重機之使用，伸臂之傾斜角不得超過該起重機明細表內記載之範圍。但吊升荷重未滿三公噸者，以製造者指定之伸臂傾斜角為準。
OSH-42	OSH	起重升降機具安全規則	第18條		雇主對於固定式起重機，應於其機身明顯易見處標示其額定荷重，並使操作人員及吊掛作業者周知。 ／ 雇主對於前項額定荷重隨作業半徑而改變具伸臂功能之起重機，得標示最大作業半徑之額定荷重，並採取於操作室張貼荷重表及置備攜帶式荷重表等措施。
OSH-42	OSH	起重升降機具安全規則	第19條		雇主對於固定式起重機之使用，以吊物為限，不得乘載或吊升勞工從事作業。但從事貨櫃裝卸、船舶維修、高煙囪施工等尚無其他安全作業替代方法，或臨時性、小規模、短時間、作業性質特殊，經採取防止墜落等措施者，不在此限。 ／ 雇主對於前項但書所定防止墜落措施，應辦理事項如下： ／ 一、以搭乘設備乘載或吊升勞工，並防止其翻轉及脫落。 ／ 二、搭乘設備需設置安全母索或防墜設施，並使勞工佩戴安全帽及符合國家標準CNS 14253-1同等以上規定之全身背負式安全帶。 ／ 三、搭乘設備之使用不得超過限載員額。 ／ 四、搭乘設備自重加上搭乘者、積載物等之最大荷重，不得超過該起重機作業半徑所對應之額定荷重之百分之五十。 ／ 五、搭乘設備下降時，採動力下降之方法。 ／ 雇主應依前項第二款及第三款規定，要求起重機操作人員，監督搭乘人員確實辦理。
OSH-42	OSH	起重升降機具安全規則	第20條		雇主對於前條第二項所定搭乘設備，應依下列規定辦理： ／ 一、搭乘設備應有足夠強度，其使用之材料不得有影響構造強度之損傷、變形或腐蝕等瑕疵。 ／ 二、搭乘設備周圍設置高度九十公分以上之扶手，並設中欄杆及腳趾板。 ／ 三、搭乘設備之懸吊用鋼索或鋼線之安全係數應在十以上；吊鏈、吊帶及其支點之安全係數應在五以上。 ／ 四、依搭乘設備之構造及材質，計算積載之最大荷重，並於搭乘設備之明顯易見處，標示自重及最大荷重。
OSH-42	OSH	起重升降機具安全規則	第21條		雇主於固定式起重機作業時，應採取防止人員進入吊舉物下方及吊舉物通過人員上方之設備或措施。但吊舉物之下方已有安全支撐設施、其他安全設施或使吊舉物不致掉落，而無危害勞工之虞者，不在此限。 ／ 雇主於纜索固定式起重機作業時，為防止捲上用鋼索、橫行用鋼索通過槽輪或其他安裝部分而發生破損飛落或鋼索震脫彈出等危險，應禁止人員進入有發生危害之虞之鋼索內角側。
OSH-42	OSH	起重升降機具安全規則	第22條		雇主對於固定式起重機之檢修、調整、操作、組配或拆卸等，應依下列規定辦理： ／ 一、設置於屋外之走行起重機，應設有固定基礎與軌夾等防止逸走裝置，其原動機馬力應能在風速每秒十六公尺時，仍能安全駛至防止逸走裝置之處；瞬間風速有超過每秒三十公尺之虞時，應採取使防止逸走裝置作用之措施。 ／ 二、從事檢修、調整作業時，應指定作業監督人員，從事監督指揮工作。但無虞危險或採其他安全措施，確無危險之虞者，不在此限。 ／ 三、操作人員於起重機吊有荷重時，不得擅離操作位置。 ／ 四、組配、拆卸或爬升高度時，應選派適當人員從事該作業，作業區內禁止無關人員進入，必要時並設置警告標示。 ／ 五、以塔式起重機進行高層建築工程等作業，於該起重機爬升樓層及安裝基座等時，應事前擬妥安全作業方法及標準作業程序，使勞工遵循，並採穩固該起重機等必要措施，以防止倒塌。 ／ 六、因強風、大雨、大雪等惡劣氣候，致作業有危險之虞時，應禁止工作。 ／ 七、設置於室外之伸臂起重機，因強風來襲而有起重機伸臂受損之虞者，應採取必要防範措施。 ／ 八、起重機之操作，應依原設計之操作方法吊升荷物，不得以伸臂搖撼或拖拉物件等不當方式從事起重作業。
OSH-42	OSH	起重升降機具安全規則	第23條		雇主對於移動式起重機之使用，不得超過額定荷重。
OSH-42	OSH	起重升降機具安全規則	第24條		雇主於中型移動式起重機設置完成時，應實施荷重試驗及安定性試驗，確認安全後，方得使用。 ／ 前項荷重試驗，指將相當於該起重機額定荷重一點二五倍之荷重置於吊具上，實施吊升、直行、旋轉或必要之走行等動作之試驗。 ／ 第一項安定性試驗，指使該起重機於最不利於安定性之條件下，將相當於額定荷重一點二七倍之荷重置於吊具上所實施之試驗。 ／ 第一項試驗紀錄應保存三年。
OSH-42	OSH	起重升降機具安全規則	第25條		雇主對於移動式起重機之構造，應符合移動式起重機安全檢查構造標準。
OSH-42	OSH	起重升降機具安全規則	第26條		雇主應注意移動式起重機使用時，其負荷次數及吊升荷物之重量，不得超過該起重機設計時之負荷條件，並應防止起重機構造部分之鋼材、接合處或銲接處等，有發生變形、折損或破斷等情形。
OSH-42	OSH	起重升降機具安全規則	第27條		雇主對於移動式起重機之過捲預防裝置及過捲警報裝置，其吊鉤、抓斗等吊具或該吊具之捲揚用槽輪之上方與伸臂前端槽輪及其他有碰撞之虞之物體（傾斜之伸臂除外）之下方間，應調整其間距，使其符合法定值。
OSH-42	OSH	起重升降機具安全規則	第28條		雇主對於使用液壓為動力之移動式起重機，應裝置防止該液壓過度升高用之安全閥，此安全閥應調整在額定荷重之最大值以下之壓力即能作用。但實施荷重試驗及安定性試驗時，不在此限。
OSH-42	OSH	起重升降機具安全規則	第29條		雇主對於移動式起重機，為防止其作業中發生翻倒、被夾、感電等危害，應事前調查該起重機作業範圍之地形、地質狀況、作業空間、運搬物重量與所用起重機種類、型式及性能等，並適當決定下列事項及採必要措施： ／ 一、移動式起重機之作業方法、吊掛方法及運搬路徑等。 ／ 二、對軟弱地盤等承載力不足之場所採取地面舖設鐵板、墊料及使用外伸撐座等補強方法，以防止移動式起重機翻倒。 ／ 三、配置移動式起重機之操作者、吊掛作業者、指揮者及其他相關作業者之職務與作業指揮體系。 ／ 雇主對於前項移動式起重機之作業，應採取下列各款措施： ／ 一、決定前項各款事項後，於作業開始前告知相關勞工，使其遵行。 ／ 二、確認移動式起重機之種類、型式，符合作業之需求。 ／ 三、查核前項措施執行情形，認有未符安全條件者，於改善前不得從事起重吊掛作業。 ／ 雇主對於第一項移動式起重機之作業，應辦理事項如下： ／ 一、事前調查現場危害因素、使用條件限制及作業需求等情況，或要求委託施工者告知，並以檢點表逐項確認。 ／ 二、對於前款之現場危害因素等調查結果，採取必要之預防或改善措施。 ／ 三、相關檢點表、派車文件及其他相關紀錄表單，於施工結束前，留存備查。
OSH-42	OSH	起重升降機具安全規則	第30條		雇主對於移動式起重機，在其作業範圍有地盤軟弱、埋設脆弱地下物或路肩崩塌等情形，致其有翻倒之虞者，不得使用移動式起重機從事作業。但在該起重機下方鋪設具有充分強度及足夠面積之鐵板或墊料等，可防止其翻倒者，不在此限。
OSH-42	OSH	起重升降機具安全規則	第31條		雇主對於使用外伸撐座之移動式起重機，其下方鋪有鐵板或墊料時，應先確認該外伸撐座之支撐，已置放於鐵板或墊料之中央範圍或位於不致造成該起重機有翻倒之虞之位置。
OSH-42	OSH	起重升降機具安全規則	第32條		雇主使用具有外伸撐座之移動式起重機，或擴寬式履帶起重機作業時，應將其外伸撐座或履帶伸至最大極限位置。但因作業場所狹窄或有障礙物等限制，致其外伸撐座或履帶無法伸至最大極限位置時，具有下列各款之一，且能確認其吊掛之荷重較作業半徑所對應之額定荷重為輕者，不在此限： ／ 一、過負荷預防裝置有因應外伸撐座之外伸寬度，自動降低設定額定荷重之機能者。 ／ 二、過負荷預防裝置有可輸入外伸撐座之外伸寬度演算要素，以降低設定額定荷重狀態之機能者。 ／ 三、移動式起重機之明細表或使用說明書等已明確記載外伸撐座無法最大外伸時，具有額定荷重表或性能曲線表提供外伸撐座未全伸時之對應外伸寬度之較低額定荷重者。
OSH-42	OSH	起重升降機具安全規則	第33條		雇主對於具有伸臂之移動式起重機之使用，伸臂之傾斜角不得超過該起重機明細表內記載之範圍。但吊升荷重未滿三公噸者，以製造者指定之伸臂傾斜角為準。
OSH-42	OSH	起重升降機具安全規則	第34條		雇主對於移動式起重機，應於其機身明顯易見處標示其額定荷重，並使操作人員及吊掛作業者周知。 ／ 雇主對於前項額定荷重隨作業半徑而改變之移動式起重機，得標示最大作業半徑之額定荷重，並採取於操作室張貼荷重表及置備攜帶式荷重表等措施。
OSH-42	OSH	起重升降機具安全規則	第35條		雇主對於移動式起重機之使用，以吊物為限，不得乘載或吊升勞工從事作業。但從事貨櫃裝卸、船舶維修、高煙囪施工等尚無其他安全作業替代方法，或臨時性、小規模、短時間、作業性質特殊，經採取防止墜落等措施者，不在此限。 ／ 雇主對於前項但書所定防止墜落措施，應辦理事項如下： ／ 一、以搭乘設備乘載或吊升勞工，並防止其翻轉及脫落。 ／ 二、搭乘設備需設置安全母索或防墜設施，並使勞工佩戴安全帽及符合國家標準CNS 14253-1同等以上規定之全身背負式安全帶。 ／ 三、搭乘設備之使用不得超過限載員額。 ／ 四、搭乘設備自重加上搭乘者、積載物等之最大荷重，不得超過該起重機作業半徑所對應之額定荷重之百分五十。 ／ 五、搭乘設備下降時，採動力下降之方法。 ／ 六、垂直高度超過二十公尺之高處作業，禁止使用直結式搭乘設備。但設有無線電通訊聯絡及作業監視或預防碰撞警報裝置者，不在此限。 ／ 雇主應依前項第二款及第三款規定，要求起重機操作人員，監督搭乘人員確實辦理。
